"id_componente","tipo_componente","codigo","nivel","nome","unidade_responsavel","ch_teorico","ch_pratico","ch_estagio","ch_total","ch_dedicada_docente","ch_ead","cr_max_ead","permite_horario_flexivel","qtd_unidades","procedimentos_avaliacao","equivalencia","pre_requisito","co_requisito","ementa","bibliografia","objetivos","conteudo","competencias_habilidades","referencias","ano_programa","periodo_programa","modalidade","curso_componente"
190038,"DISCIPLINA","FCE0406","G","TECNOLOGIA DE COSMÉTICOS APLICADA A FARMÁCIA","FACULDADE DE CEILÂNDIA",15,15,0,30,0,0,20,False,1,NULL,"( FCE0430 E FCE0431 ) ","( ( FCE0369 ) ) ",NULL,"Aspectos teóricos e práticos da elaboração de produtos cosméticos de diversas funções (cosméticos de proteção, higiene, decorativos, etc) considerando a qualidade, estabilidade, eficácia e segurança dos mesmos.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190039,"DISCIPLINA","FCE0407","G","PROMOÇÃO À SAÚDE 2","FACULDADE DE CEILÂNDIA",30,30,0,60,0,0,20,False,1,NULL,NULL,"((FCE0236))",NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190041,"DISCIPLINA","FCE0409","G","ESTÁGIO SUPERVISIONADO 1","FACULDADE DE CEILÂNDIA",0,435,0,435,0,0,20,False,1,NULL,"( FCE0408 ) ","( FCE0189 E FCE0206 E FCE0225 E FCE0266 E FCE0259 E FCE0329 E FCE0282 E FCE0277 E FCE0372 E FCE0367 E FCE0373 E FCE0368 E FAR0050 E FCE0399 ) ","( FCE0410 ) ","",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190042,"DISCIPLINA","FCE0410","G","TRABALHO DE CONCLUSÃO DE CURSO EM FARMÁCIA 1","FACULDADE DE CEILÂNDIA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,"( FCE0409 ) ","Trabalho de Conclusão de Curso.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190044,"DISCIPLINA","FCE0412","G","ESTÁGIO SUPERVISIONADO 2","FACULDADE DE CEILÂNDIA",0,450,0,450,0,0,20,False,1,NULL,"( FCE0411 ) ","( ( FCE0409 E FCE0398 E FCE0402 E FCE0381 ) ) ",NULL,"Os Estágios Supervisionados em Ciências Farmacêuticas 1 e 2 são relativos às vivências da atuação do profissional Farmacêutico nos eixos propostos na matriz curricular do curso.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190045,"DISCIPLINA","FCE0413","G","TRABALHO DE CONCLUSÃO DE CURSO 2","FACULDADE DE CEILÂNDIA",0,30,0,30,0,0,20,False,1,NULL,NULL,"( ( FCE0410 ) E ( FAR0139 ) OU ( FCE0402 E FCE0398 ) ) ",NULL,"Trabalho de Conclusão de Curso.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190046,"DISCIPLINA","FCE0414","G","SINALIZAÇÃO REDOX NO SISTEMA BIOLÓGICO","FACULDADE DE CEILÂNDIA",0,90,0,90,0,0,20,False,1,NULL,NULL,NULL,NULL,"Bases químicas envolvidas nos processos redox no sistema biológico. Química Redox com ênfase em óxido nítrico e seus produtos. Biologia Redox com ênfase em espécies reativas de oxigênio. Uso em sistemas biológicos : Carcinógenos. Biomarcadores. Processos inflamatórios, dor, Transdução de sinais, Angiogeneses e Terapia do Câncer com ênfase em nanotecnologia.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190047,"DISCIPLINA","LET0439","G","LÍNGUAS, LÉXICO E TERMINOLOGIA 1","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LET0323) OU (LET0256) OU (LET0124))",NULL,"Conceitos básicos pertinentes em lexicologia, lexicografia e terminologia: relações lógicas e ontológicas, por exemplo. Análise numa perspectiva contrastiva entre várias línguas da pertinência desses conceitos no discurso, especificamente nos dicionários, mas também em formalismos visando o tratamento automático das línguas naturais. Terminologia em contraste com a lexicologia: delimitações pragmáticas e perspectivas divergentes",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190048,"DISCIPLINA","LET0440","G","LÍNGUA E PROGRAMAÇÃO","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LIP0045))",NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190049,"DISCIPLINA","LET0441","G","ESTÁGIO SUPERVISIONADO DE LÍNGUAS ESTRANGEIRAS APLICADAS","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",90,0,0,90,0,0,20,False,1,NULL,NULL,"((LET0323) OU (LET0256) OU (LET0124))",NULL,"Esta disciplina é requisito obrigatório para obter o grau de Bacharel em Línguas Aplicadas ao Multilinguismo e à Sociedade da Informação na Universidade de Brasília. O objetivo é que os/as estudantes desenvolvam e executem um plano de atividades relacionado às áreas de aplicação do curso sob a supervisão de uma pessoa responsável de dentro ou fora da Universidade de Brasília",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190050,"DISCIPLINA","LET0442","G","MODALIDADES DE TRADUÇÃO AUDIOVISUAL","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",30,30,0,60,0,0,20,False,1,NULL,"((LET0277))","((LIP0045 E LET0324) OU (LET0122) OU (LET0260) OU (LET0348))",NULL,"Disciplina voltada para a capacitação de profissionais e pesquisadores em tradução e acessibilidade audiovisual",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190051,"DISCIPLINA","LET0443","G","LÍNGUAS, LÉXICO E TERMINOLOGIA 2","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LET0439))",NULL,"Aprofundar os conceitos básicos pertinentes em lexicologia, lexicografia e terminologia adquiridos em Línguas, Léxico e Terminologia 1. Numa perspectiva plurilíngue: analisar teorias de semântica lexical, as relações entre conceito, significado, signo e objeto. ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190052,"DISCIPLINA","LET0444","G","LINGUÍSTICA DE CORPUS","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LIP0045))",NULL,"Corpora na época da informática como base para pesquisas linguísticas ou como ferramenta em áreas como a lexicologia, lexicografia, tradução e didática entre outras.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190053,"DISCIPLINA","LET0445","G","TRABALHO DE CONCLUSÃO DE CURSO","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",0,90,0,90,0,0,20,False,1,NULL,NULL,"((LET0439) OU (LET0442))",NULL,"Trata-se de um projeto a ser estabelecido em qualquer área do Bacharelado em Línguas Estrangeiras Aplicadas, seja teórica ou prática. O tema do trabalho será estabelecido pelo aluno e seu supervisor. O trabalho será avaliado por uma banca examinadora.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190056,"DISCIPLINA","CEL0122","G","METABOLISMO E REGULAÇÃO METABÓLICA","INSTITUTO DE CIÊNCIAS BIOLÓGICAS",30,0,0,30,0,0,20,False,1,NULL,NULL,"((CEL0054))",NULL,"- Conceitos e fenômenos bioquímicos, com ênfase na integração e regulação metabólica. - O metabolismo e sua regulação. - Vias metabólicas de diferentes tipos celulares e organismos.- Papel dos mecanismos de sinalização celular e regulação enzimática na regulação metabólica.- Conceitos modernos de engenharia matabólica e matabolômica.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190057,"DISCIPLINA","LET0446","G","LÍNGUA ESPANHOLA 8","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,NULL,NULL,"Proporcionar atividades de carácter aplicado, em nível avançado, visando o aperfeiçoamento da escrita académica e propiciando ao estudante fazer fichamentos, sínteses, parafrasear, redigir textos e elaborar projetos de pesquisa.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190058,"DISCIPLINA","LET0447","G","LÍNGUA ESPANHOLA 9","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LET0165))",NULL,"Propiciar ao estudante o aperfeiçoamento de conhecimentos linguístico-discursivos e textuais em língua espanhola especializada. Estudo de gêneros textuais, proporcionando subsídio teórico para a sua formação profissional e para a construção de um referencial teórico multilíngue, conforme os eixos do curso. Elaboração de um quadro conceitual e redação de texto acadêmico, a partir de leituras teóricas.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190059,"DISCIPLINA","LET0448","G","LÍNGUA ESPANHOLA 10","DEPTO LÍNGUAS ESTRANGEIRAS E TRADUÇÃO",60,0,0,60,0,0,20,False,1,NULL,NULL,"((LET0165))",NULL,"Esta disciplina tem por objetivo revisar e aprofundar os conhecimentos linguístico-discursivo e semântico-pragmáticos em língua espanhola, correspondentes ao nível superior (C2), que compreende um sujeito/aprendiz proficiente, com proficiência eficaz e domínio plena nas quatro habilidades, dando-lhe subsídio teórico para o seu desempenho profissional.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190060,"DISCIPLINA","MUS0805","G","PROJETO DE RECITAL","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Ementa: Elaboração e performance de recital didático, solo e em conjunto, sob orientação e supervisão docente com repertório diversificado que retrate o desenvolvimento musical do aluno durante o curso. Apresentação de memorial da preparação do recital com abordagem das peças, seus compositores e seus aspectos históricos, estilísticos e técnicos da performance",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190061,"DISCIPLINA","MUS0806","G","TRABALHO DE CONCLUSÃO DE CURSO","DEPTO MÚSICA",30,0,0,30,0,0,20,False,1,NULL,NULL,"( ( MUS0003 ) ) ",NULL,"Ementa: Elaboração de monografia final de curso com base em projeto teórico ou empírico anteriormente elaborado tendo como temática o ensino e a aprendizagem musical em diferentes contextos. A monografia deve atender às exigências teórico-metodológicas e estar relacionada com as respectivas linhas de pesquisa do Departamento de Música, sob a orientação de professor do quadro.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190062,"DISCIPLINA","MUS0807","G","OFICINA INTERDISCIPLINAR EM EDUCAÇÃO MUSICAL 1","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190063,"DISCIPLINA","MUS0808","G","EDUCAÇÃO AUDITIVA MUSICAL 1","DEPTO MÚSICA",30,30,0,60,0,0,20,False,1,NULL,NULL,NULL,NULL,"Estudo prático-reflexivo acerca da audição musical considerando as diversas vivências, formas e meios com que as pessoas ensinam e aprendem música. Vivência e discussão de estratégias baseadas no tripé: audição, composição e execução. Elaboração de materiais instrucionais.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190064,"DISCIPLINA","MUS0809","G","EDUCAÇÃO AUDITIVA MUSICAL 2","DEPTO MÚSICA",30,30,0,60,0,0,20,False,1,NULL,NULL,NULL,NULL,"Estudo prático-reflexivo acerca da audição musical considerando as diversas vivências, formas e meios com que as pessoas ensinam e aprendem música. Vivência e discussão de estratégias baseadas no tripé: audição, composição e execução. Elaboração de materiais instrucionais.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190065,"DISCIPLINA","MUS0810","G","SEMINÁRIO INTERDISCIPLINAR EM EDUCAÇÃO MUSICAL 1","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Tópicos em Educação Musical envolvendo a interdisciplinaridade entre as diferentes áreas da música e entre a música e outras áreas do conhecimento. Teoria, prática e projetos de interdisciplinaridade e seus desdobramentos teórico-prático no currículo e no ensino e aprendizagem da música.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190066,"DISCIPLINA","MUS0811","G","SEMINÁRIO INTERDISCIPLINAR EM EDUCAÇÃO MUSICAL 2","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Tópicos variados em Educação Musical envolvendo a interdisciplinaridade entre as diferentes áreas da música e entre a música e outras áreas do conhecimento. Teoria, prática e projetos de interdisciplinaridade e seus desdobramentos teórico-prático no currículo e no ensino e aprendizagem da música.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190067,"DISCIPLINA","MUS0812","G","OFICINA INTERDISCIPLINAR EM EDUCAÇÃO MUSICAL 2","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190068,"DISCIPLINA","MUS0813","G","SEMINÁRIO EM EDUCAÇÃO MUSICAL 3","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,"((MUS0749))",NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190069,"DISCIPLINA","MUS0814","G","SEMINÁRIO EM EDUCAÇÃO MUSICAL 4","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,"((MUS0813))",NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190070,"DISCIPLINA","MUS0815","G","SEMINÁRIO EM EDUCAÇÃO MUSICAL 5","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190071,"DISCIPLINA","MUS0816","G","SEMINÁRIO EM EDUCAÇÃO MUSICAL 6","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190072,"DISCIPLINA","MUS0817","G","INSTRUMENTO PRINCIPAL PERCUSSÃO 1","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,"( ( MUS0731 ) ) ",NULL,NULL,"Ementa: Introdução e desenvolvimento da prática de execução de instrumentos de percussão, considerando habilidades específicas, estilos, gêneros e períodos variados.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190073,"DISCIPLINA","MUS0818","G","INSTRUMENTO PRINCIPAL PERCUSSÃO 5","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Ementa: Desenvolvimento da prática de execução de instrumentos de percussão, considerando habilidades específicas, estilos, gêneros e períodos variados.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190074,"DISCIPLINA","MUS0819","G","INSTRUMENTO PRINCIPAL PERCUSSÃO 6","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Ementa: Desenvolvimento da prática de execução de instrumentos de percussão, considerando habilidades específicas, estilos, gêneros e períodos variados.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190075,"DISCIPLINA","MUS0820","G","INSTRUMENTO PRINCIPAL VIOLÃO 5","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,"((MUS0801))",NULL,"Ementa: Introdução e desenvolvimento da prática de execução do violão, considerando habilidades específicas, estilos, gêneros e períodos variados. Conceitos fundamentais em técnica violonística superior coordenação motora geral e fina desenvolvimento de recursos técnico-interpretativos fundamentais e sua aplicação ao estudo e interpretação de formas e estruturas musicais básicas. Desenvolvimento da prática de execução de acordes de sétima (tétrades) e encadeamentos harmônicos aplicados ao repertório da música popular brasileira. Introdução às levadas rítmicas aplicadas na prática de acompanhamento de gêneros musicais brasileiros.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190076,"DISCIPLINA","MUS0821","G","INSTRUMENTO PRINCIPAL VIOLÃO 6","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,"((MUS0820))",NULL,"Ementa: Introdução e desenvolvimento da prática de execução do violão, considerando habilidades específicas, estilos, gêneros e períodos variados. Conceitos fundamentais em técnica violonística superior coordenação motora geral e fina desenvolvimento de recursos técnico-interpretativos fundamentais e sua aplicação ao estudo e interpretação de formas e estruturas musicais básicas. Desenvolvimento da prática de execução de acordes de sétima (tétrades) e encadeamentos harmônicos aplicados ao repertório da música popular brasileira. Introdução às levadas rítmicas aplicadas na prática de acompanhamento de gêneros musicais brasileiros.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190077,"DISCIPLINA","MUS0822","G","INSTRUMENTO PRINCIPAL CANTO POPULAR 5","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Ementa: Desenvolvimento da prática vocal com ênfase na voz cantada, considerando o desenvolvimento de habilidades técnicas e expressivas, características da música popular nos seus diversos estilos, gêneros e períodos, abordando repertório, uso correto do microfone e saúde vocal. Ênfase em criação.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190078,"DISCIPLINA","MUS0823","G","INSTRUMENTO PRINCIPAL CANTO POPULAR 6","DEPTO MÚSICA",0,30,0,30,0,0,20,False,1,NULL,NULL,NULL,NULL,"Ementa: Desenvolvimento da prática vocal com ênfase na voz cantada, considerando o desenvolvimento de habilidades técnicas e expressivas, características da música popular nos seus diversos estilos, gêneros e períodos, abordando repertório, uso correto do microfone e saúde vocal. Ênfase em músicas da cultura juvenil.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
190080,"DISCIPLINA","DPG0237","G","TÓPICOS ESPECIAIS EM DESENVOLVIMENTO SUSTENTÁVEL 3","DECANATO DE POS GRADUACAO / DPG",60,0,0,60,0,0,20,False,1,NULL,"(DPG0350)",NULL,NULL,"Introdução e objetivosLonge de ser uma subdisciplina com seus métodos e teorias próprias, a ecologia política é uma abordagem ampla sob as quais se encontram diversos estudos sobre política e meio ambiente.  Não se trata, contudo, de uma abordagem de políticas públicas, mas sim de estudos dos sistemas sócio-ecológicos com foco em conflitos, relações de poder e a distribuição desigual de custos e benefícios ambientais. Este curso destaca algumas das importantes contribuições que a ecologia política deu aos estudos das relações sociedade-meio ambiente. Na primeira parte do curso, exploramos os conceitos fundamentais da ecologia política, incluindo seu surgimento. Na segunda parte, iremos explorar alguns dos principais debates contemporâneos dentro da ecologia política e suas implicações para o estudo da política ambiental.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,"Presencial",NULL
